# exported by xylib from a canberra_cnf file

### block #0 Sample title.
# date and time: Sat, 2015-10-03 11:06:19
# energy calib 0: 0
# energy calib 1: 0.125
# energy calib 2: 0
# live time (s): 1573.71
# real time (s): 1800.00
# column_1	column_2
171.375000	5.000000
171.500000	12.000000
171.625000	9.000000
171.750000	6.000000
171.875000	11.000000
172.000000	8.000000
172.125000	7.000000
172.250000	6.000000
172.375000	3.000000
172.500000	15.000000
172.625000	8.000000
172.750000	6.000000
172.875000	4.000000
173.000000	4.000000
173.125000	7.000000
173.250000	8.000000
173.375000	10.000000
173.500000	6.000000
173.625000	10.000000
173.750000	6.000000
173.875000	3.000000
174.000000	7.000000
174.125000	8.000000
174.250000	7.000000
174.375000	7.000000
174.500000	6.000000
174.625000	5.000000
174.750000	4.000000
174.875000	8.000000
175.000000	10.000000
175.125000	6.000000
175.250000	10.000000
175.375000	3.000000
175.500000	8.000000
175.625000	8.000000
175.750000	9.000000
175.875000	8.000000
176.000000	12.000000
176.125000	8.000000
176.250000	10.000000
176.375000	5.000000
176.500000	8.000000
176.625000	7.000000
176.750000	8.000000
176.875000	11.000000
177.000000	14.000000
177.125000	15.000000
177.250000	7.000000
177.375000	5.000000
177.500000	14.000000
177.625000	8.000000
177.750000	9.000000
177.875000	9.000000
178.000000	10.000000
178.125000	7.000000
178.250000	8.000000
178.375000	9.000000
178.500000	10.000000
178.625000	6.000000
178.750000	7.000000
178.875000	12.000000
179.000000	11.000000
179.125000	4.000000
179.250000	7.000000
179.375000	10.000000
179.500000	13.000000
179.625000	12.000000
179.750000	12.000000
179.875000	4.000000
180.000000	6.000000
180.125000	8.000000
180.250000	3.000000
180.375000	6.000000
180.500000	10.000000
180.625000	3.000000
180.750000	6.000000
180.875000	6.000000
181.000000	7.000000
181.125000	6.000000
181.250000	9.000000
181.375000	6.000000
181.500000	10.000000
181.625000	6.000000
181.750000	8.000000
181.875000	5.000000
182.000000	9.000000
182.125000	3.000000
182.250000	4.000000
182.375000	6.000000
182.500000	6.000000
182.625000	10.000000
182.750000	7.000000
182.875000	7.000000
183.000000	4.000000
183.125000	3.000000
183.250000	3.000000
183.375000	7.000000
183.500000	6.000000
183.625000	1.000000
183.750000	5.000000
183.875000	9.000000
184.000000	4.000000
184.125000	11.000000
184.250000	0.000000
184.375000	6.000000
184.500000	8.000000
184.625000	6.000000
184.750000	5.000000
184.875000	7.000000
185.000000	6.000000
185.125000	1.000000
185.250000	4.000000
185.375000	5.000000
185.500000	3.000000
185.625000	3.000000
185.750000	8.000000
185.875000	6.000000
186.000000	4.000000
186.125000	2.000000
186.250000	6.000000
186.375000	4.000000
186.500000	4.000000
186.625000	3.000000
186.750000	6.000000
186.875000	2.000000
187.000000	9.000000
187.125000	3.000000
187.250000	5.000000
187.375000	8.000000
187.500000	6.000000
187.625000	2.000000
187.750000	5.000000
187.875000	5.000000
188.000000	3.000000
188.125000	5.000000
188.250000	6.000000
188.375000	1.000000
188.500000	3.000000
188.625000	4.000000
188.750000	0.000000
188.875000	8.000000
189.000000	5.000000
189.125000	5.000000
189.250000	3.000000
189.375000	5.000000
189.500000	2.000000
189.625000	4.000000
189.750000	4.000000
189.875000	6.000000
190.000000	2.000000
190.125000	4.000000
190.250000	3.000000
190.375000	0.000000
190.500000	2.000000
190.625000	4.000000
190.750000	3.000000
190.875000	2.000000
191.000000	2.000000
191.125000	0.000000
191.250000	7.000000
191.375000	0.000000
191.500000	3.000000
191.625000	6.000000
191.750000	2.000000
191.875000	2.000000
192.000000	4.000000
192.125000	4.000000
192.250000	3.000000
192.375000	3.000000
192.500000	0.000000
192.625000	5.000000
192.750000	2.000000
192.875000	4.000000
193.000000	2.000000
193.125000	1.000000
193.250000	4.000000
193.375000	0.000000
193.500000	3.000000
193.625000	3.000000
193.750000	5.000000
193.875000	1.000000
194.000000	3.000000
194.125000	6.000000
194.250000	2.000000
194.375000	4.000000
194.500000	2.000000
194.625000	1.000000
194.750000	5.000000
194.875000	1.000000
195.000000	2.000000
195.125000	2.000000
195.250000	1.000000
195.375000	4.000000
195.500000	2.000000
195.625000	3.000000
195.750000	3.000000
195.875000	0.000000
196.000000	4.000000
196.125000	4.000000
196.250000	3.000000
196.375000	2.000000
196.500000	0.000000
196.625000	5.000000
196.750000	4.000000
196.875000	2.000000
197.000000	1.000000
197.125000	5.000000
197.250000	0.000000
197.375000	5.000000
197.500000	2.000000
197.625000	6.000000
197.750000	4.000000
197.875000	5.000000
198.000000	3.000000
198.125000	5.000000
198.250000	4.000000
198.375000	2.000000
198.500000	4.000000
198.625000	3.000000
198.750000	1.000000
198.875000	7.000000
199.000000	2.000000
199.125000	2.000000
199.250000	8.000000
199.375000	6.000000
199.500000	3.000000
199.625000	3.000000
199.750000	3.000000
199.875000	0.000000
200.000000	1.000000
200.125000	2.000000
200.250000	1.000000
200.375000	3.000000
200.500000	4.000000
200.625000	6.000000
200.750000	3.000000
200.875000	2.000000
201.000000	3.000000
201.125000	3.000000
201.250000	3.000000
201.375000	3.000000
201.500000	5.000000
201.625000	3.000000
201.750000	1.000000
201.875000	3.000000
202.000000	2.000000
202.125000	0.000000
202.250000	3.000000
202.375000	4.000000
202.500000	3.000000
202.625000	3.000000
202.750000	3.000000
202.875000	0.000000
203.000000	4.000000
203.125000	4.000000
203.250000	2.000000
203.375000	3.000000
203.500000	0.000000
203.625000	3.000000
203.750000	5.000000
203.875000	1.000000
204.000000	3.000000
204.125000	4.000000
204.250000	2.000000
204.375000	3.000000
204.500000	4.000000
204.625000	3.000000
204.750000	5.000000
204.875000	3.000000
205.000000	3.000000
205.125000	5.000000
205.250000	2.000000
205.375000	5.000000
205.500000	5.000000
205.625000	6.000000
205.750000	2.000000
205.875000	9.000000
206.000000	6.000000
206.125000	4.000000
206.250000	3.000000
206.375000	1.000000
206.500000	5.000000
206.625000	2.000000
206.750000	4.000000
206.875000	5.000000
207.000000	3.000000
207.125000	6.000000
207.250000	2.000000
207.375000	1.000000
207.500000	6.000000
207.625000	3.000000
207.750000	3.000000
207.875000	1.000000
208.000000	7.000000
208.125000	2.000000
208.250000	12.000000
208.375000	2.000000
208.500000	4.000000
208.625000	3.000000
208.750000	4.000000
208.875000	3.000000
209.000000	2.000000
209.125000	8.000000
209.250000	2.000000
209.375000	2.000000
209.500000	6.000000
209.625000	3.000000
209.750000	3.000000
209.875000	7.000000
210.000000	1.000000
210.125000	5.000000
210.250000	2.000000
210.375000	4.000000
210.500000	5.000000
210.625000	3.000000
210.750000	6.000000
210.875000	3.000000
211.000000	3.000000
211.125000	6.000000
211.250000	6.000000
211.375000	6.000000
211.500000	6.000000
211.625000	4.000000
211.750000	2.000000
211.875000	5.000000
212.000000	8.000000
212.125000	6.000000
212.250000	9.000000
212.375000	4.000000
212.500000	5.000000
212.625000	6.000000
212.750000	5.000000
212.875000	5.000000
213.000000	5.000000
213.125000	0.000000
213.250000	5.000000
213.375000	4.000000
213.500000	5.000000
213.625000	5.000000
213.750000	7.000000
213.875000	8.000000
214.000000	3.000000
214.125000	4.000000
214.250000	4.000000
214.375000	4.000000
214.500000	6.000000
214.625000	4.000000
214.750000	1.000000
214.875000	4.000000
215.000000	2.000000
215.125000	7.000000
215.250000	6.000000
215.375000	4.000000
215.500000	3.000000
215.625000	6.000000
215.750000	4.000000
215.875000	3.000000
216.000000	4.000000
216.125000	2.000000
216.250000	4.000000
216.375000	4.000000
216.500000	2.000000
216.625000	4.000000
216.750000	2.000000
216.875000	4.000000
217.000000	3.000000
217.125000	6.000000
217.250000	6.000000
217.375000	5.000000
217.500000	5.000000
217.625000	3.000000
217.750000	4.000000
217.875000	3.000000
218.000000	2.000000
218.125000	6.000000
218.250000	6.000000
218.375000	4.000000
218.500000	2.000000
218.625000	4.000000
218.750000	3.000000
218.875000	3.000000
219.000000	4.000000
219.125000	3.000000
219.250000	6.000000
219.375000	2.000000
219.500000	5.000000
219.625000	7.000000
219.750000	5.000000
219.875000	4.000000
220.000000	6.000000
220.125000	4.000000
220.250000	5.000000
220.375000	4.000000
220.500000	2.000000
220.625000	5.000000
220.750000	2.000000
220.875000	3.000000
221.000000	3.000000
221.125000	5.000000
221.250000	6.000000
221.375000	3.000000
221.500000	3.000000
221.625000	2.000000
221.750000	3.000000
221.875000	6.000000
222.000000	2.000000
222.125000	4.000000
222.250000	3.000000
222.375000	3.000000
222.500000	4.000000
222.625000	4.000000
222.750000	3.000000
222.875000	5.000000
223.000000	6.000000
223.125000	2.000000
223.250000	9.000000
223.375000	5.000000
223.500000	3.000000
223.625000	2.000000
223.750000	2.000000
223.875000	4.000000
224.000000	4.000000
224.125000	3.000000
224.250000	5.000000
224.375000	3.000000
224.500000	4.000000
224.625000	5.000000
224.750000	3.000000
224.875000	3.000000
225.000000	3.000000
225.125000	2.000000
225.250000	3.000000
225.375000	4.000000
225.500000	4.000000
225.625000	0.000000
225.750000	6.000000
225.875000	5.000000
226.000000	5.000000
226.125000	3.000000
226.250000	5.000000
226.375000	2.000000
226.500000	2.000000
226.625000	2.000000
226.750000	2.000000
226.875000	1.000000
227.000000	1.000000
227.125000	5.000000
227.250000	1.000000
227.375000	2.000000
227.500000	3.000000
227.625000	1.000000
227.750000	4.000000
227.875000	4.000000
228.000000	4.000000
228.125000	1.000000
228.250000	4.000000
228.375000	2.000000
228.500000	3.000000
228.625000	2.000000
228.750000	4.000000
228.875000	0.000000
229.000000	4.000000
229.125000	2.000000
229.250000	1.000000
229.375000	2.000000
229.500000	3.000000
229.625000	5.000000
229.750000	1.000000
229.875000	3.000000
230.000000	1.000000
230.125000	3.000000
230.250000	3.000000
230.375000	2.000000
230.500000	1.000000
230.625000	2.000000
230.750000	4.000000
230.875000	4.000000
231.000000	1.000000
231.125000	2.000000
231.250000	3.000000
231.375000	4.000000
231.500000	5.000000
231.625000	4.000000
231.750000	4.000000
231.875000	1.000000
232.000000	2.000000
232.125000	1.000000
232.250000	0.000000
232.375000	1.000000
232.500000	1.000000
232.625000	2.000000
232.750000	1.000000
232.875000	3.000000
233.000000	2.000000
233.125000	1.000000
233.250000	2.000000
233.375000	3.000000
233.500000	2.000000
233.625000	2.000000
233.750000	1.000000
233.875000	2.000000
234.000000	3.000000
234.125000	1.000000
234.250000	0.000000
234.375000	2.000000
234.500000	1.000000
234.625000	2.000000
234.750000	4.000000
234.875000	1.000000
235.000000	2.000000
235.125000	1.000000
235.250000	3.000000
235.375000	2.000000
235.500000	1.000000
235.625000	2.000000
235.750000	1.000000
235.875000	2.000000
236.000000	1.000000
236.125000	1.000000
236.250000	3.000000
236.375000	3.000000
236.500000	1.000000
236.625000	1.000000
236.750000	5.000000
236.875000	2.000000
237.000000	1.000000
237.125000	2.000000
237.250000	1.000000
237.375000	4.000000
237.500000	1.000000
237.625000	2.000000
237.750000	1.000000
237.875000	4.000000
238.000000	3.000000
238.125000	0.000000
238.250000	1.000000
238.375000	3.000000
238.500000	3.000000
238.625000	2.000000
238.750000	4.000000
238.875000	3.000000
239.000000	1.000000
239.125000	3.000000
239.250000	0.000000
239.375000	1.000000
239.500000	4.000000
239.625000	3.000000
239.750000	1.000000
239.875000	2.000000
240.000000	3.000000
240.125000	3.000000
240.250000	2.000000
240.375000	1.000000
240.500000	0.000000
240.625000	1.000000
240.750000	2.000000
240.875000	1.000000
241.000000	2.000000
241.125000	2.000000
241.250000	2.000000
241.375000	3.000000
241.500000	4.000000
241.625000	1.000000
241.750000	3.000000
241.875000	1.000000
242.000000	6.000000
242.125000	2.000000
242.250000	2.000000
242.375000	1.000000
242.500000	0.000000
242.625000	2.000000
242.750000	1.000000
242.875000	2.000000
243.000000	1.000000
243.125000	2.000000
243.250000	1.000000
243.375000	4.000000
243.500000	0.000000
243.625000	1.000000
243.750000	3.000000
243.875000	2.000000
244.000000	2.000000
244.125000	2.000000
244.250000	1.000000
244.375000	3.000000
244.500000	1.000000
244.625000	2.000000
244.750000	1.000000
244.875000	2.000000
245.000000	1.000000
245.125000	2.000000
245.250000	1.000000
245.375000	0.000000
245.500000	0.000000
245.625000	3.000000
245.750000	1.000000
245.875000	0.000000
246.000000	1.000000
246.125000	2.000000
246.250000	1.000000
246.375000	4.000000
246.500000	1.000000
246.625000	1.000000
246.750000	2.000000
246.875000	1.000000
247.000000	3.000000
247.125000	0.000000
247.250000	3.000000
247.375000	1.000000
247.500000	2.000000
247.625000	2.000000
247.750000	1.000000
247.875000	3.000000
248.000000	2.000000
248.125000	0.000000
248.250000	1.000000
248.375000	2.000000
248.500000	0.000000
248.625000	1.000000
248.750000	0.000000
248.875000	1.000000
249.000000	3.000000
249.125000	3.000000
249.250000	2.000000
249.375000	3.000000
249.500000	1.000000
249.625000	1.000000
249.750000	3.000000
249.875000	2.000000
250.000000	0.000000
250.125000	1.000000
250.250000	3.000000
250.375000	2.000000
250.500000	0.000000
250.625000	1.000000
250.750000	4.000000
250.875000	2.000000
251.000000	2.000000
251.125000	1.000000
251.250000	3.000000
251.375000	3.000000
251.500000	1.000000
251.625000	4.000000
251.750000	3.000000
251.875000	2.000000
252.000000	2.000000
252.125000	1.000000
252.250000	0.000000
252.375000	2.000000
252.500000	1.000000
252.625000	0.000000
252.750000	2.000000
252.875000	3.000000
253.000000	2.000000
253.125000	1.000000
253.250000	2.000000
253.375000	2.000000
253.500000	2.000000
253.625000	6.000000
253.750000	3.000000
253.875000	1.000000
254.000000	1.000000
254.125000	1.000000
254.250000	0.000000
254.375000	2.000000
254.500000	2.000000
254.625000	1.000000
254.750000	4.000000
254.875000	1.000000
255.000000	0.000000
255.125000	4.000000
255.250000	3.000000
255.375000	2.000000
255.500000	6.000000
255.625000	1.000000
255.750000	4.000000
255.875000	5.000000
256.000000	3.000000
